timestamp,day_of_week,hour_of_day,is_weekend,requests_per_second,is_spike,baseline_active_instances,cpu_utilization_pct,response_time_ms,required_instances
2026-01-02 07:10:00,4,7,0,233.7,0,8,11.7,45.8,2
2026-01-02 07:15:00,4,7,0,192.1,0,8,9.6,44.8,2
2026-01-02 07:20:00,4,7,0,218.8,0,8,10.9,45.5,2
2026-01-02 07:25:00,4,7,0,210.8,0,8,10.5,45.3,2
2026-01-02 07:30:00,4,7,0,243.2,0,8,12.2,46.1,2
2026-01-02 07:35:00,4,7,0,200.6,0,8,10.0,45.0,2
2026-01-02 07:40:00,4,7,0,202.6,0,8,10.1,45.1,2
2026-01-02 07:45:00,4,7,0,208.7,0,8,10.4,45.2,2
2026-01-02 07:50:00,4,7,0,188.5,0,8,9.4,44.7,2
2026-01-02 07:55:00,4,7,0,215.1,0,8,10.8,45.4,2
2026-01-02 08:00:00,4,8,0,214.3,0,8,10.7,45.4,2
2026-01-02 08:05:00,4,8,0,230.7,0,8,11.5,45.8,2
2026-01-02 08:10:00,4,8,0,236.5,0,8,11.8,45.9,2
2026-01-02 08:15:00,4,8,0,262.4,0,8,13.1,46.6,2
2026-01-02 08:20:00,4,8,0,251.5,0,8,12.6,46.3,2
2026-01-02 08:25:00,4,8,0,231.7,0,8,11.6,45.8,2
2026-01-02 08:30:00,4,8,0,230.0,0,8,11.5,45.8,2
2026-01-02 08:35:00,4,8,0,254.0,0,8,12.7,46.4,2
2026-01-02 08:40:00,4,8,0,230.1,0,8,11.5,45.8,2
2026-01-02 08:45:00,4,8,0,280.7,0,8,14.0,47.0,2
2026-01-02 08:50:00,4,8,0,274.3,0,8,13.7,46.9,2
2026-01-02 08:55:00,4,8,0,253.1,0,8,12.7,46.3,2
2026-01-02 09:00:00,4,9,0,237.9,0,8,11.9,45.9,2
2026-01-02 09:05:00,4,9,0,287.5,0,8,14.4,47.2,2
2026-01-02 09:10:00,4,9,0,269.1,0,8,13.5,46.7,2
2026-01-02 09:15:00,4,9,0,293.1,0,8,14.7,47.3,2
2026-01-02 09:20:00,4,9,0,254.4,0,8,12.7,46.4,2
2026-01-02 09:25:00,4,9,0,273.1,0,8,13.7,46.8,2
2026-01-02 09:30:00,4,9,0,286.1,0,8,14.3,47.2,2
2026-01-02 09:35:00,4,9,0,290.6,0,8,14.5,47.3,2
2026-01-02 09:40:00,4,9,0,287.1,0,8,14.4,47.2,2
2026-01-02 09:45:00,4,9,0,307.3,0,8,15.4,47.7,2
2026-01-02 09:50:00,4,9,0,286.0,0,8,14.3,47.2,2
2026-01-02 09:55:00,4,9,0,304.0,0,8,15.2,47.6,2
2026-01-02 10:00:00,4,10,0,312.0,0,8,15.6,47.8,2
2026-01-02 10:05:00,4,10,0,322.2,0,8,16.1,48.1,2
2026-01-02 10:10:00,4,10,0,329.3,0,8,16.5,48.2,2
2026-01-02 10:15:00,4,10,0,306.1,0,8,15.3,47.7,2
2026-01-02 10:20:00,4,10,0,304.2,0,8,15.2,47.6,2
2026-01-02 10:25:00,4,10,0,350.7,0,8,17.5,48.8,2
2026-01-02 10:30:00,4,10,0,340.9,0,8,17.0,48.5,2
2026-01-02 10:35:00,4,10,0,329.0,0,8,16.4,48.2,2
2026-01-02 10:40:00,4,10,0,367.9,0,8,18.4,49.2,2
2026-01-02 10:45:00,4,10,0,350.8,0,8,17.5,48.8,2
2026-01-02 10:50:00,4,10,0,371.1,0,8,18.6,49.3,2
2026-01-02 10:55:00,4,10,0,358.9,0,8,17.9,49.0,2
2026-01-02 11:00:00,4,11,0,393.2,0,8,19.7,49.8,3
2026-01-02 11:05:00,4,11,0,393.0,0,8,19.7,49.8,3
2026-01-02 11:10:00,4,11,0,367.4,0,8,18.4,49.2,2
2026-01-02 11:15:00,4,11,0,390.1,0,8,19.5,49.8,3
2026-01-02 11:20:00,4,11,0,389.6,0,8,19.5,49.7,3
2026-01-02 11:25:00,4,11,0,404.8,0,8,20.2,50.1,3
2026-01-02 11:30:00,4,11,0,374.2,0,8,18.7,49.4,2
2026-01-02 11:35:00,4,11,0,403.3,0,8,20.2,50.1,3
2026-01-02 11:40:00,4,11,0,413.2,0,8,20.7,50.3,3
2026-01-02 11:45:00,4,11,0,375.2,0,8,18.8,49.4,3
2026-01-02 11:50:00,4,11,0,388.1,0,8,19.4,49.7,3
2026-01-02 11:55:00,4,11,0,379.5,0,8,19.0,49.5,3
2026-01-02 12:00:00,4,12,0,410.2,0,8,20.5,50.3,3
2026-01-02 12:05:00,4,12,0,429.1,0,8,21.5,50.7,3
2026-01-02 12:10:00,4,12,0,444.9,0,8,22.2,51.1,3
2026-01-02 12:15:00,4,12,0,427.4,0,8,21.4,50.7,3
2026-01-02 12:20:00,4,12,0,454.7,0,8,22.7,51.4,3
2026-01-02 12:25:00,4,12,0,413.4,0,8,20.7,50.3,3
2026-01-02 12:30:00,4,12,0,412.4,0,8,20.6,50.3,3
2026-01-02 12:35:00,4,12,0,440.8,0,8,22.0,51.0,3
2026-01-02 12:40:00,4,12,0,451.0,0,8,22.6,51.3,3
2026-01-02 12:45:00,4,12,0,448.3,0,8,22.4,51.2,3
2026-01-02 12:50:00,4,12,0,421.2,0,8,21.1,50.5,3
2026-01-02 12:55:00,4,12,0,454.3,0,8,22.7,51.4,3
2026-01-02 13:00:00,4,13,0,439.3,0,8,22.0,51.0,3
2026-01-02 13:05:00,4,13,0,472.1,0,8,23.6,51.8,3
2026-01-02 13:10:00,4,13,0,470.6,0,8,23.5,51.8,3
2026-01-02 13:15:00,4,13,0,454.0,0,8,22.7,51.4,3
2026-01-02 13:20:00,4,13,0,463.2,0,8,23.2,51.6,3
2026-01-02 13:25:00,4,13,0,457.7,0,8,22.9,51.4,3
2026-01-02 13:30:00,4,13,0,475.3,0,8,23.8,51.9,3
2026-01-02 13:35:00,4,13,0,493.1,0,8,24.7,52.3,3
2026-01-02 13:40:00,4,13,0,466.3,0,8,23.3,51.7,3
2026-01-02 13:45:00,4,13,0,490.9,0,8,24.5,52.3,3
2026-01-02 13:50:00,4,13,0,477.5,0,8,23.9,51.9,3
2026-01-02 13:55:00,4,13,0,475.5,0,8,23.8,51.9,3
2026-01-02 14:00:00,4,14,0,487.6,0,8,24.4,52.2,3
2026-01-02 14:05:00,4,14,0,475.4,0,8,23.8,51.9,3
2026-01-02 14:10:00,4,14,0,484.2,0,8,24.2,52.1,3
2026-01-02 14:15:00,4,14,0,475.9,0,8,23.8,51.9,3
2026-01-02 14:20:00,4,14,0,524.6,0,8,26.2,53.1,3
2026-01-02 14:25:00,4,14,0,496.8,0,8,24.8,52.4,3
2026-01-02 14:30:00,4,14,0,486.8,0,8,24.3,52.2,3
2026-01-02 14:35:00,4,14,0,501.3,0,8,25.1,52.5,3
2026-01-02 14:40:00,4,14,0,497.1,0,8,24.9,52.4,3
2026-01-02 14:45:00,4,14,0,496.0,0,8,24.8,52.4,3
2026-01-02 14:50:00,4,14,0,508.9,0,8,25.4,52.7,3
2026-01-02 14:55:00,4,14,0,511.3,0,8,25.6,52.8,3
2026-01-02 15:00:00,4,15,0,492.0,0,8,24.6,52.3,3
2026-01-02 15:05:00,4,15,0,491.3,0,8,24.6,52.3,3
2026-01-02 15:10:00,4,15,0,495.6,0,8,24.8,52.4,3
2026-01-02 15:15:00,4,15,0,464.8,0,8,23.2,51.6,3
2026-01-02 15:20:00,4,15,0,476.1,0,8,23.8,51.9,3
2026-01-02 15:25:00,4,15,0,518.6,0,8,25.9,53.0,3
2026-01-02 15:30:00,4,15,0,522.0,0,8,26.1,53.0,3
2026-01-02 15:35:00,4,15,0,492.6,0,8,24.6,52.3,3
2026-01-02 15:40:00,4,15,0,503.8,0,8,25.2,52.6,3
2026-01-02 15:45:00,4,15,0,498.6,0,8,24.9,52.5,3
2026-01-02 15:50:00,4,15,0,538.7,0,8,26.9,53.5,3
2026-01-02 15:55:00,4,15,0,507.7,0,8,25.4,52.7,3
2026-01-02 16:00:00,4,16,0,487.3,0,8,24.4,52.2,3
2026-01-02 16:05:00,4,16,0,473.1,0,8,23.7,51.8,3
2026-01-02 16:10:00,4,16,0,461.3,0,8,23.1,51.5,3
2026-01-02 16:15:00,4,16,0,486.4,0,8,24.3,52.2,3
2026-01-02 16:20:00,4,16,0,469.7,0,8,23.5,51.7,3
2026-01-02 16:25:00,4,16,0,457.4,0,8,22.9,51.4,3
2026-01-02 16:30:00,4,16,0,466.5,0,8,23.3,51.7,3
2026-01-02 16:35:00,4,16,0,457.4,0,8,22.9,51.4,3
2026-01-02 16:40:00,4,16,0,496.2,0,8,24.8,52.4,3
2026-01-02 16:45:00,4,16,0,481.3,0,8,24.1,52.0,3
2026-01-02 16:50:00,4,16,0,465.0,0,8,23.2,51.6,3
2026-01-02 16:55:00,4,16,0,484.2,0,8,24.2,52.1,3
2026-01-02 17:00:00,4,17,0,460.0,0,8,23.0,51.5,3
2026-01-02 17:05:00,4,17,0,442.7,0,8,22.1,51.1,3
2026-01-02 17:10:00,4,17,0,475.1,0,8,23.8,51.9,3
2026-01-02 17:15:00,4,17,0,456.9,0,8,22.8,51.4,3
2026-01-02 17:20:00,4,17,0,429.7,0,8,21.5,50.7,3
2026-01-02 17:25:00,4,17,0,438.8,0,8,21.9,51.0,3
2026-01-02 17:30:00,4,17,0,424.8,0,8,21.2,50.6,3
2026-01-02 17:35:00,4,17,0,413.4,0,8,20.7,50.3,3
2026-01-02 17:40:00,4,17,0,444.2,0,8,22.2,51.1,3
2026-01-02 17:45:00,4,17,0,455.0,0,8,22.8,51.4,3
2026-01-02 17:50:00,4,17,0,401.4,0,8,20.1,50.0,3
2026-01-02 17:55:00,4,17,0,426.7,0,8,21.3,50.7,3
2026-01-02 18:00:00,4,18,0,404.4,0,8,20.2,50.1,3
2026-01-02 18:05:00,4,18,0,402.7,0,8,20.1,50.1,3
2026-01-02 18:10:00,4,18,0,397.0,0,8,19.8,49.9,3
2026-01-02 18:15:00,4,18,0,388.6,0,8,19.4,49.7,3
2026-01-02 18:20:00,4,18,0,398.1,0,8,19.9,50.0,3
2026-01-02 18:25:00,4,18,0,380.6,0,8,19.0,49.5,3
2026-01-02 18:30:00,4,18,0,392.7,0,8,19.6,49.8,3
2026-01-02 18:35:00,4,18,0,383.6,0,8,19.2,49.6,3
2026-01-02 18:40:00,4,18,0,376.4,0,8,18.8,49.4,3
2026-01-02 18:45:00,4,18,0,361.9,0,8,18.1,49.0,2
2026-01-02 18:50:00,4,18,0,362.5,0,8,18.1,49.1,2
2026-01-02 18:55:00,4,18,0,378.0,0,8,18.9,49.4,3
2026-01-02 19:00:00,4,19,0,369.8,0,8,18.5,49.2,2
2026-01-02 19:05:00,4,19,0,343.2,0,8,17.2,48.6,2
2026-01-02 19:10:00,4,19,0,354.9,0,8,17.7,48.9,2
2026-01-02 19:15:00,4,19,0,360.3,0,8,18.0,49.0,2
2026-01-02 19:20:00,4,19,0,319.6,0,8,16.0,48.0,2
2026-01-02 19:25:00,4,19,0,348.4,0,8,17.4,48.7,2
2026-01-02 19:30:00,4,19,0,325.9,0,8,16.3,48.1,2
2026-01-02 19:35:00,4,19,0,340.1,0,8,17.0,48.5,2
2026-01-02 19:40:00,4,19,0,315.8,0,8,15.8,47.9,2
2026-01-02 19:45:00,4,19,0,295.9,0,8,14.8,47.4,2
2026-01-02 19:50:00,4,19,0,294.2,0,8,14.7,47.4,2
2026-01-02 19:55:00,4,19,0,315.2,0,8,15.8,47.9,2
2026-01-02 20:00:00,4,20,0,314.1,0,8,15.7,47.9,2
2026-01-02 20:05:00,4,20,0,292.5,1,8,14.6,47.3,2
2026-01-02 20:10:00,4,20,0,981.4,1,8,49.1,64.5,6
2026-01-02 20:15:00,4,20,0,1357.5,1,8,67.9,73.9,8
2026-01-02 20:20:00,4,20,0,1813.2,1,8,90.7,221.6,10
2026-01-02 20:25:00,4,20,0,1798.6,1,8,89.9,204.6,10
2026-01-02 20:30:00,4,20,0,1710.0,1,8,85.5,123.0,10
2026-01-02 20:35:00,4,20,0,1406.5,1,8,70.3,75.2,8
2026-01-02 20:40:00,4,20,0,836.0,1,8,41.8,60.9,5
2026-01-02 20:45:00,4,20,0,268.8,0,8,13.4,46.7,2
2026-01-02 20:50:00,4,20,0,285.9,0,8,14.3,47.1,2
2026-01-02 20:55:00,4,20,0,258.6,0,8,12.9,46.5,2
2026-01-02 21:00:00,4,21,0,276.2,0,8,13.8,46.9,2
2026-01-02 21:05:00,4,21,0,243.2,0,8,12.2,46.1,2
2026-01-02 21:10:00,4,21,0,264.6,0,8,13.2,46.6,2
2026-01-02 21:15:00,4,21,0,274.9,0,8,13.7,46.9,2
2026-01-02 21:20:00,4,21,0,212.9,0,8,10.6,45.3,2
2026-01-02 21:25:00,4,21,0,234.7,0,8,11.7,45.9,2
2026-01-02 21:30:00,4,21,0,252.1,0,8,12.6,46.3,2
2026-01-02 21:35:00,4,21,0,237.3,0,8,11.9,45.9,2
2026-01-02 21:40:00,4,21,0,242.8,0,8,12.1,46.1,2
2026-01-02 21:45:00,4,21,0,225.2,0,8,11.3,45.6,2
2026-01-02 21:50:00,4,21,0,232.6,0,8,11.6,45.8,2
2026-01-02 21:55:00,4,21,0,226.2,0,8,11.3,45.7,2
2026-01-02 22:00:00,4,22,0,243.2,0,8,12.2,46.1,2
2026-01-02 22:05:00,4,22,0,226.8,0,8,11.3,45.7,2
2026-01-02 22:10:00,4,22,0,225.4,0,8,11.3,45.6,2
2026-01-02 22:15:00,4,22,0,211.5,0,8,10.6,45.3,2
2026-01-02 22:20:00,4,22,0,207.9,0,8,10.4,45.2,2
2026-01-02 22:25:00,4,22,0,206.2,0,8,10.3,45.2,2
2026-01-02 22:30:00,4,22,0,216.3,0,8,10.8,45.4,2
2026-01-02 22:35:00,4,22,0,201.7,0,8,10.1,45.0,2
2026-01-02 22:40:00,4,22,0,210.1,0,8,10.5,45.3,2
2026-01-02 22:45:00,4,22,0,234.7,0,8,11.7,45.9,2
2026-01-02 22:50:00,4,22,0,214.5,0,8,10.7,45.4,2
2026-01-02 22:55:00,4,22,0,194.5,0,8,9.7,44.9,2
2026-01-02 23:00:00,4,23,0,215.4,0,8,10.8,45.4,2
2026-01-02 23:05:00,4,23,0,189.3,0,8,9.5,44.7,2
2026-01-02 23:10:00,4,23,0,163.0,0,8,8.2,44.1,2
2026-01-02 23:15:00,4,23,0,176.6,0,8,8.8,44.4,2
2026-01-02 23:20:00,4,23,0,161.9,0,8,8.1,44.0,2
2026-01-02 23:25:00,4,23,0,183.0,0,8,9.2,44.6,2
2026-01-02 23:30:00,4,23,0,186.9,0,8,9.3,44.7,2
2026-01-02 23:35:00,4,23,0,210.2,0,8,10.5,45.3,2
2026-01-02 23:40:00,4,23,0,188.4,0,8,9.4,44.7,2
2026-01-02 23:45:00,4,23,0,178.7,0,8,8.9,44.5,2
2026-01-02 23:50:00,4,23,0,193.0,0,8,9.6,44.8,2
2026-01-02 23:55:00,4,23,0,146.0,0,8,7.3,43.6,2
2026-01-03 00:00:00,5,0,1,101.2,0,8,5.1,42.5,2
2026-01-03 00:05:00,5,0,1,109.3,0,8,5.5,42.7,2
2026-01-03 00:10:00,5,0,1,75.6,1,8,3.8,41.9,2
2026-01-03 00:15:00,5,0,1,365.7,1,8,18.3,49.1,2
2026-01-03 00:20:00,5,0,1,524.7,1,8,26.2,53.1,3
2026-01-03 00:25:00,5,0,1,597.5,1,8,29.9,54.9,4
2026-01-03 00:30:00,5,0,1,781.6,1,8,39.1,59.5,5
2026-01-03 00:35:00,5,0,1,960.7,1,8,48.0,64.0,6
2026-01-03 00:40:00,5,0,1,656.5,1,8,32.8,56.4,4
2026-01-03 00:45:00,5,0,1,518.4,1,8,25.9,53.0,3
2026-01-03 00:50:00,5,0,1,289.7,1,8,14.5,47.2,2
2026-01-03 00:55:00,5,0,1,85.2,0,8,4.3,42.1,2
2026-01-03 01:00:00,5,1,1,110.5,0,8,5.5,42.8,2
2026-01-03 01:05:00,5,1,1,85.2,0,8,4.3,42.1,2
2026-01-03 01:10:00,5,1,1,99.1,0,8,5.0,42.5,2
2026-01-03 01:15:00,5,1,1,91.0,0,8,4.6,42.3,2
2026-01-03 01:20:00,5,1,1,105.3,0,8,5.3,42.6,2
2026-01-03 01:25:00,5,1,1,103.2,0,8,5.2,42.6,2
2026-01-03 01:30:00,5,1,1,113.8,0,8,5.7,42.8,2
2026-01-03 01:35:00,5,1,1,90.7,0,8,4.5,42.3,2
2026-01-03 01:40:00,5,1,1,94.3,0,8,4.7,42.4,2
2026-01-03 01:45:00,5,1,1,83.8,0,8,4.2,42.1,2
2026-01-03 01:50:00,5,1,1,91.8,0,8,4.6,42.3,2
2026-01-03 01:55:00,5,1,1,104.2,0,8,5.2,42.6,2
2026-01-03 02:00:00,5,2,1,110.0,0,8,5.5,42.8,2
2026-01-03 02:05:00,5,2,1,84.9,0,8,4.2,42.1,2
2026-01-03 02:10:00,5,2,1,111.9,0,8,5.6,42.8,2
2026-01-03 02:15:00,5,2,1,119.2,0,8,6.0,43.0,2
2026-01-03 02:20:00,5,2,1,105.2,0,8,5.3,42.6,2
2026-01-03 02:25:00,5,2,1,127.3,0,8,6.4,43.2,2
2026-01-03 02:30:00,5,2,1,87.6,0,8,4.4,42.2,2
2026-01-03 02:35:00,5,2,1,80.7,0,8,4.0,42.0,2
2026-01-03 02:40:00,5,2,1,72.8,0,8,3.6,41.8,2
2026-01-03 02:45:00,5,2,1,122.0,0,8,6.1,43.0,2
2026-01-03 02:50:00,5,2,1,109.5,0,8,5.5,42.7,2
2026-01-03 02:55:00,5,2,1,99.0,0,8,5.0,42.5,2
2026-01-03 03:00:00,5,3,1,104.2,0,8,5.2,42.6,2
2026-01-03 03:05:00,5,3,1,83.3,0,8,4.2,42.1,2
2026-01-03 03:10:00,5,3,1,137.0,0,8,6.8,43.4,2
2026-01-03 03:15:00,5,3,1,102.5,0,8,5.1,42.6,2
2026-01-03 03:20:00,5,3,1,102.4,0,8,5.1,42.6,2
2026-01-03 03:25:00,5,3,1,111.8,0,8,5.6,42.8,2
2026-01-03 03:30:00,5,3,1,108.4,0,8,5.4,42.7,2
2026-01-03 03:35:00,5,3,1,104.7,0,8,5.2,42.6,2
2026-01-03 03:40:00,5,3,1,89.8,0,8,4.5,42.2,2
2026-01-03 03:45:00,5,3,1,108.9,0,8,5.4,42.7,2
2026-01-03 03:50:00,5,3,1,130.4,0,8,6.5,43.3,2
2026-01-03 03:55:00,5,3,1,122.6,0,8,6.1,43.1,2
2026-01-03 04:00:00,5,4,1,126.6,0,8,6.3,43.2,2
2026-01-03 04:05:00,5,4,1,95.3,0,8,4.8,42.4,2
2026-01-03 04:10:00,5,4,1,88.5,0,8,4.4,42.2,2
2026-01-03 04:15:00,5,4,1,101.8,0,8,5.1,42.5,2
2026-01-03 04:20:00,5,4,1,104.8,0,8,5.2,42.6,2
2026-01-03 04:25:00,5,4,1,120.8,0,8,6.0,43.0,2
2026-01-03 04:30:00,5,4,1,79.4,0,8,4.0,42.0,2
2026-01-03 04:35:00,5,4,1,128.1,0,8,6.4,43.2,2
2026-01-03 04:40:00,5,4,1,103.2,0,8,5.2,42.6,2
2026-01-03 04:45:00,5,4,1,99.6,0,8,5.0,42.5,2
2026-01-03 04:50:00,5,4,1,91.3,0,8,4.6,42.3,2
2026-01-03 04:55:00,5,4,1,82.2,0,8,4.1,42.1,2
2026-01-03 05:00:00,5,5,1,119.8,0,8,6.0,43.0,2
2026-01-03 05:05:00,5,5,1,109.1,0,8,5.5,42.7,2
2026-01-03 05:10:00,5,5,1,89.2,0,8,4.5,42.2,2
2026-01-03 05:15:00,5,5,1,89.7,0,8,4.5,42.2,2
2026-01-03 05:20:00,5,5,1,104.7,0,8,5.2,42.6,2
2026-01-03 05:25:00,5,5,1,135.4,0,8,6.8,43.4,2
2026-01-03 05:30:00,5,5,1,107.2,0,8,5.4,42.7,2
2026-01-03 05:35:00,5,5,1,89.2,0,8,4.5,42.2,2
2026-01-03 05:40:00,5,5,1,108.8,0,8,5.4,42.7,2
2026-01-03 05:45:00,5,5,1,109.1,0,8,5.5,42.7,2
2026-01-03 05:50:00,5,5,1,73.5,0,8,3.7,41.8,2
2026-01-03 05:55:00,5,5,1,114.0,0,8,5.7,42.8,2
2026-01-03 06:00:00,5,6,1,112.1,0,8,5.6,42.8,2
2026-01-03 06:05:00,5,6,1,126.9,0,8,6.3,43.2,2
2026-01-03 06:10:00,5,6,1,145.1,0,8,7.3,43.6,2
2026-01-03 06:15:00,5,6,1,135.2,0,8,6.8,43.4,2
2026-01-03 06:20:00,5,6,1,115.2,0,8,5.8,42.9,2
2026-01-03 06:25:00,5,6,1,103.7,0,8,5.2,42.6,2
2026-01-03 06:30:00,5,6,1,159.9,0,8,8.0,44.0,2
2026-01-03 06:35:00,5,6,1,123.3,0,8,6.2,43.1,2
2026-01-03 06:40:00,5,6,1,123.7,0,8,6.2,43.1,2
2026-01-03 06:45:00,5,6,1,124.3,0,8,6.2,43.1,2
2026-01-03 06:50:00,5,6,1,128.8,0,8,6.4,43.2,2
2026-01-03 06:55:00,5,6,1,124.9,0,8,6.2,43.1,2
2026-01-03 07:00:00,5,7,1,119.7,0,8,6.0,43.0,2
2026-01-03 07:05:00,5,7,1,121.4,0,8,6.1,43.0,2
2026-01-03 07:10:00,5,7,1,130.4,0,8,6.5,43.3,2
2026-01-03 07:15:00,5,7,1,124.2,0,8,6.2,43.1,2
2026-01-03 07:20:00,5,7,1,123.1,0,8,6.2,43.1,2
2026-01-03 07:25:00,5,7,1,136.8,0,8,6.8,43.4,2
2026-01-03 07:30:00,5,7,1,132.9,0,8,6.6,43.3,2
2026-01-03 07:35:00,5,7,1,160.8,0,8,8.0,44.0,2
2026-01-03 07:40:00,5,7,1,100.1,0,8,5.0,42.5,2
2026-01-03 07:45:00,5,7,1,157.9,0,8,7.9,43.9,2
2026-01-03 07:50:00,5,7,1,161.9,0,8,8.1,44.0,2
2026-01-03 07:55:00,5,7,1,113.8,0,8,5.7,42.8,2
2026-01-03 08:00:00,5,8,1,141.6,0,8,7.1,43.5,2
2026-01-03 08:05:00,5,8,1,142.9,0,8,7.1,43.6,2
2026-01-03 08:10:00,5,8,1,129.3,0,8,6.5,43.2,2
2026-01-03 08:15:00,5,8,1,140.6,0,8,7.0,43.5,2
2026-01-03 08:20:00,5,8,1,137.6,1,8,6.9,43.4,2
2026-01-03 08:25:00,5,8,1,862.7,1,8,43.1,61.6,5
2026-01-03 08:30:00,5,8,1,1284.4,1,8,64.2,72.1,7
2026-01-03 08:35:00,5,8,1,1516.6,1,8,75.8,77.9,9
2026-01-03 08:40:00,5,8,1,1291.8,1,8,64.6,72.3,7
2026-01-03 08:45:00,5,8,1,698.1,1,8,34.9,57.5,4
2026-01-03 08:50:00,5,8,1,159.0,0,8,8.0,44.0,2
2026-01-03 08:55:00,5,8,1,176.4,0,8,8.8,44.4,2
2026-01-03 09:00:00,5,9,1,153.0,0,8,7.6,43.8,2
2026-01-03 09:05:00,5,9,1,184.4,0,8,9.2,44.6,2
2026-01-03 09:10:00,5,9,1,172.4,0,8,8.6,44.3,2
2026-01-03 09:15:00,5,9,1,172.8,0,8,8.6,44.3,2
2026-01-03 09:20:00,5,9,1,191.6,0,8,9.6,44.8,2
2026-01-03 09:25:00,5,9,1,190.0,0,8,9.5,44.8,2
2026-01-03 09:30:00,5,9,1,180.5,0,8,9.0,44.5,2
2026-01-03 09:35:00,5,9,1,205.8,0,8,10.3,45.1,2
2026-01-03 09:40:00,5,9,1,174.8,0,8,8.7,44.4,2
2026-01-03 09:45:00,5,9,1,202.9,0,8,10.1,45.1,2
2026-01-03 09:50:00,5,9,1,205.2,0,8,10.3,45.1,2
2026-01-03 09:55:00,5,9,1,194.3,0,8,9.7,44.9,2
2026-01-03 10:00:00,5,10,1,206.5,0,8,10.3,45.2,2
2026-01-03 10:05:00,5,10,1,185.6,0,8,9.3,44.6,2
2026-01-03 10:10:00,5,10,1,221.0,0,8,11.0,45.5,2
2026-01-03 10:15:00,5,10,1,207.1,0,8,10.4,45.2,2
2026-01-03 10:20:00,5,10,1,204.9,0,8,10.2,45.1,2
2026-01-03 10:25:00,5,10,1,231.2,0,8,11.6,45.8,2
2026-01-03 10:30:00,5,10,1,207.8,0,8,10.4,45.2,2
2026-01-03 10:35:00,5,10,1,200.0,0,8,10.0,45.0,2
2026-01-03 10:40:00,5,10,1,200.7,0,8,10.0,45.0,2
2026-01-03 10:45:00,5,10,1,236.0,0,8,11.8,45.9,2
2026-01-03 10:50:00,5,10,1,210.5,0,8,10.5,45.3,2
2026-01-03 10:55:00,5,10,1,258.9,0,8,12.9,46.5,2
2026-01-03 11:00:00,5,11,1,204.3,0,8,10.2,45.1,2
2026-01-03 11:05:00,5,11,1,263.8,0,8,13.2,46.6,2
2026-01-03 11:10:00,5,11,1,244.4,0,8,12.2,46.1,2
2026-01-03 11:15:00,5,11,1,242.6,0,8,12.1,46.1,2
2026-01-03 11:20:00,5,11,1,238.8,0,8,11.9,46.0,2
2026-01-03 11:25:00,5,11,1,255.8,0,8,12.8,46.4,2
2026-01-03 11:30:00,5,11,1,252.1,0,8,12.6,46.3,2
2026-01-03 11:35:00,5,11,1,272.0,0,8,13.6,46.8,2
2026-01-03 11:40:00,5,11,1,260.0,0,8,13.0,46.5,2
2026-01-03 11:45:00,5,11,1,263.3,0,8,13.2,46.6,2
2026-01-03 11:50:00,5,11,1,258.3,0,8,12.9,46.5,2
2026-01-03 11:55:00,5,11,1,265.7,0,8,13.3,46.6,2
2026-01-03 12:00:00,5,12,1,273.8,0,8,13.7,46.8,2
2026-01-03 12:05:00,5,12,1,246.2,0,8,12.3,46.2,2
2026-01-03 12:10:00,5,12,1,254.3,0,8,12.7,46.4,2
2026-01-03 12:15:00,5,12,1,288.3,0,8,14.4,47.2,2
2026-01-03 12:20:00,5,12,1,282.2,0,8,14.1,47.1,2
2026-01-03 12:25:00,5,12,1,279.4,0,8,14.0,47.0,2
2026-01-03 12:30:00,5,12,1,284.9,0,8,14.2,47.1,2
2026-01-03 12:35:00,5,12,1,292.3,0,8,14.6,47.3,2
2026-01-03 12:40:00,5,12,1,281.3,0,8,14.1,47.0,2
2026-01-03 12:45:00,5,12,1,280.0,0,8,14.0,47.0,2
2026-01-03 12:50:00,5,12,1,296.9,0,8,14.8,47.4,2
2026-01-03 12:55:00,5,12,1,281.5,0,8,14.1,47.0,2
2026-01-03 13:00:00,5,13,1,304.4,0,8,15.2,47.6,2
2026-01-03 13:05:00,5,13,1,274.8,0,8,13.7,46.9,2
2026-01-03 13:10:00,5,13,1,317.8,0,8,15.9,47.9,2
2026-01-03 13:15:00,5,13,1,311.3,0,8,15.6,47.8,2
2026-01-03 13:20:00,5,13,1,309.9,0,8,15.5,47.7,2
2026-01-03 13:25:00,5,13,1,322.6,0,8,16.1,48.1,2
2026-01-03 13:30:00,5,13,1,334.5,0,8,16.7,48.4,2
2026-01-03 13:35:00,5,13,1,326.4,0,8,16.3,48.2,2
2026-01-03 13:40:00,5,13,1,285.1,0,8,14.3,47.1,2
2026-01-03 13:45:00,5,13,1,295.0,0,8,14.8,47.4,2
2026-01-03 13:50:00,5,13,1,306.2,0,8,15.3,47.7,2
2026-01-03 13:55:00,5,13,1,317.2,0,8,15.9,47.9,2
2026-01-03 14:00:00,5,14,1,325.8,0,8,16.3,48.1,2
2026-01-03 14:05:00,5,14,1,308.2,0,8,15.4,47.7,2
2026-01-03 14:10:00,5,14,1,322.9,0,8,16.1,48.1,2
2026-01-03 14:15:00,5,14,1,309.7,0,8,15.5,47.7,2
2026-01-03 14:20:00,5,14,1,312.7,0,8,15.6,47.8,2
2026-01-03 14:25:00,5,14,1,301.5,0,8,15.1,47.5,2
